timestamp,bearing_deg,distance_m,radial_velocity_ms
4.894036,-3.214966,0.557429,0.018463
4.994026,1.563646,0.347977,-0.123695
5.093974,1.043883,0.150000,0.029698
5.194394,0.692896,0.346099,-0.068002
5.294160,0.586145,0.342451,-0.071435
5.394029,0.947666,0.669155,-0.119130
5.494020,-1.949363,0.427311,0.078708
5.594006,-1.641365,0.527719,0.096338
5.693979,1.644120,0.378556,0.189679
5.793988,-1.507472,0.246922,-0.088951
5.894030,-0.154203,0.150000,0.034115
5.993985,1.654366,0.360338,0.001300
6.094069,-0.529314,0.595707,0.272017
6.194067,-1.714315,0.432133,-0.107089
6.294110,-0.446926,0.410494,0.071400
6.393980,-0.145658,0.401648,-0.084679
6.493995,-0.893030,0.150000,0.085640
6.593975,-2.491478,0.356819,0.017318
6.693986,-1.767715,0.418063,0.015373
6.794341,-2.285941,0.383642,0.035779
6.894438,2.166102,0.484157,0.105380
6.994356,-1.875650,0.150000,0.051504
7.094007,1.030095,0.443757,0.385273
7.194819,2.271131,0.414178,0.095400
7.294204,-0.630538,0.427278,0.075897
7.394173,-0.473637,0.150000,-0.048536
7.494907,4.629317,0.313375,-0.186727
7.595253,-3.225432,0.434252,-0.047193
7.694893,0.128560,0.514790,-0.107774
7.794903,1.359195,0.153939,-0.073037
7.894012,0.091144,0.339292,-0.065160
7.994143,1.267838,0.725789,-0.202514
8.094035,-1.323573,0.334291,0.085243
8.194132,-0.229473,0.150000,0.050499
8.294099,-2.400593,0.469151,-0.033450
8.394291,-1.306658,0.201011,0.176545
8.494177,-2.521768,0.376996,0.091786
8.594263,2.064931,0.720431,-0.151937
8.694038,2.533822,0.199153,-0.070767
8.794123,1.549268,0.384764,-0.092693
8.893885,-6.482535,0.284095,-0.102439
8.994006,-2.495566,0.245486,0.163241
9.094014,-0.880089,0.150000,0.013074
9.193886,-2.871724,0.584255,0.116316
9.294308,-1.963017,0.298047,0.046210
9.394022,-1.200434,0.336812,0.006980
9.493925,0.227035,0.219937,0.066213
9.593973,-2.475631,0.626203,0.213303
9.695037,-0.303570,0.150000,0.058832
9.794003,-1.245399,0.365198,-0.020812
9.893988,-1.178730,0.214400,0.084960
9.993976,-1.385819,0.384403,0.089960
10.093989,1.625724,0.370460,0.062963
10.194039,-1.120362,0.150000,0.074729
10.293995,-0.041803,0.436074,0.011733
10.393884,-1.183143,0.569533,0.054710
10.493982,-0.435362,0.272561,0.109878
10.594021,1.627019,0.468083,0.130548
10.693842,1.363906,0.301201,-0.031027
10.794045,-0.260286,0.360833,0.009700
10.893976,-1.636441,0.416031,0.209239
10.993843,-2.428377,0.150000,0.115811
11.094015,1.248240,0.455333,0.062835
11.193841,-1.794509,0.294551,0.007580
11.294016,1.950239,0.160568,-0.014706
11.393879,-0.642772,0.150000,0.041293
11.494034,-1.644441,0.183255,0.024369
11.593967,-1.013886,0.344993,-0.047104
11.694013,-2.896169,0.342410,-0.140746
11.793856,-0.426894,0.159311,0.031091
11.894046,1.715319,0.598071,-0.015994
11.994071,-2.005059,0.292197,-0.001851
12.094042,0.645437,0.238268,-0.082723
12.193853,3.065478,0.399869,-0.010876
12.294007,1.380288,0.376342,-0.040122
12.393876,0.025185,0.340818,0.009768
12.493978,0.049020,0.150000,0.049800
12.593980,1.918542,0.586229,0.215318
12.694082,1.744641,0.150000,0.018334
12.793870,-1.616597,0.733961,-0.083972
12.894053,-4.247791,0.176121,-0.052576
12.994140,0.300788,0.150000,0.034176
13.094035,1.900848,0.671234,-0.057690
13.194041,0.983838,0.150000,-0.132023
13.294093,2.358880,0.662292,-0.046918
13.394129,2.707745,0.150000,-0.011454
13.493997,-3.188855,0.544563,-0.059938
13.594015,0.093961,0.298049,-0.045007
13.694040,-2.135241,0.421570,-0.014238
13.794007,1.028878,0.322059,0.071161
13.894025,-3.068228,0.150000,0.127768
13.994064,-1.496973,0.374463,0.155115
14.094033,2.358594,0.321135,0.006752
14.194078,3.510682,0.711150,-0.024896
14.293966,1.290752,0.493314,0.136863
14.393893,1.372103,0.150000,0.105842
14.493999,-2.366517,0.150000,-0.203923
14.594000,1.435085,0.245119,0.150236
14.694039,3.257231,0.313819,-0.138010
14.794068,-0.111095,0.150000,0.038407
14.894042,-4.134884,0.292461,-0.008912
14.993924,1.339345,0.150000,0.036660
15.094020,-1.027734,0.150000,-0.105921
15.193850,1.910285,0.286464,-0.098573
15.294054,-1.060515,0.399809,-0.079287
15.394119,-2.070485,0.309594,-0.055365
15.494033,3.929450,0.150000,0.003526
15.594117,0.427960,0.157055,-0.011233
15.694022,1.228333,0.253806,0.075751
15.794123,-1.151636,0.191900,-0.027505
15.894008,-3.030382,0.150000,0.136687
15.994020,-0.498072,0.626994,0.057656
16.094003,6.157762,0.371250,0.111957
16.193945,-1.911081,0.272416,-0.160645
16.294033,-1.512701,0.338693,-0.142225
16.394219,-2.163096,0.168685,0.168714
16.493991,-0.015945,0.473328,0.147994
16.594097,-1.722568,0.312474,0.152312
16.693981,-2.074492,0.403782,-0.019034
16.793917,-2.765599,0.150000,0.092618
16.893971,-2.797135,0.677883,0.056297
16.994014,-0.974251,0.165871,-0.059239
17.094033,0.097043,0.150000,-0.083095
17.194073,-0.100476,0.350091,-0.023895
17.294026,-1.153543,0.150000,0.075539
17.394198,-1.955110,0.396183,0.009933
17.493990,-3.338811,0.446277,0.054336
17.593987,1.141197,0.164475,-0.076326
17.694040,-3.255085,0.150000,0.004808
17.793963,-1.808633,0.412945,0.063859
17.893986,-0.132160,0.150000,-0.121102
17.994036,0.094797,0.230633,-0.086041
18.094035,2.012586,0.228089,-0.057689
18.194023,-2.259414,0.528138,0.052980
18.294028,-4.943289,0.697314,-0.079690
18.394045,-0.406091,0.524414,0.037115
18.493993,0.173180,0.288203,-0.015568
18.593995,0.508842,0.642556,0.033760
18.693966,-0.975212,0.247625,-0.043256
18.794052,-0.841969,0.408890,0.028977
18.893994,1.742249,0.725080,-0.032602
18.993975,-0.816151,0.550243,-0.203812
19.094063,-3.741584,0.150000,-0.035151
19.193982,3.352875,0.301684,0.032693
19.294052,1.658811,0.254180,-0.221114
19.394070,1.541730,0.343123,-0.147859
19.494015,0.676993,0.524751,-0.041529
19.594033,4.541386,0.422556,0.018187
19.693940,-0.918722,0.345644,-0.084984
19.793998,-1.712168,0.462067,0.007157
19.893991,0.957960,0.200469,0.033366
19.993866,-1.020033,0.503508,-0.026987
20.094007,-0.888587,0.150000,0.037730
20.194003,-1.844331,0.447398,0.086961
20.293814,0.826870,0.567128,0.187680
20.393888,-2.489309,0.150000,-0.177872
20.493895,1.308731,0.595209,-0.005558
20.593955,-2.250978,0.351994,0.244575
20.693975,0.218790,0.321844,0.072577
20.794018,0.447768,0.392202,-0.079047
20.893983,3.764049,0.390294,0.134542
20.994002,-1.022431,0.618637,-0.098960
21.094041,0.111450,0.274843,0.109419
21.194072,3.059101,0.150000,-0.015801
21.293964,-2.024209,0.223624,-0.165486
21.394042,0.146636,0.473634,-0.128996
21.494035,-0.671569,0.150000,0.166902
21.594057,-3.006286,0.260082,-0.024574
21.694035,-5.393773,0.257455,-0.005429
21.794028,1.392413,0.271813,0.184896
21.894050,-0.537777,0.543313,-0.110653
21.995937,0.118437,0.832672,0.001393
22.094420,0.396170,0.313175,-0.014436
22.194225,-1.093718,0.205268,-0.003275
22.293992,-1.425692,0.211315,0.010643
22.394021,3.007986,0.267005,-0.265097
22.494090,2.492170,0.536301,-0.207339
22.594051,-0.742882,0.249462,-0.140751
22.693948,-2.221152,0.162437,0.175227
22.794000,2.543110,0.494136,0.072167
22.894020,-1.049041,0.150000,0.048937
22.993991,1.425997,0.150000,-0.024033
23.093966,1.421920,0.231036,0.044426
23.194026,2.318660,0.233807,-0.108106
23.293959,1.186203,0.429187,-0.030955
23.393974,-2.502227,0.371227,0.092403
23.493976,-1.045446,0.269020,0.104901
23.594016,-2.816923,0.165131,-0.155663
23.694007,-2.560859,0.427202,0.175479
23.794018,3.392913,0.150000,0.021102
23.893952,-1.089838,0.425657,0.039914
23.993948,2.206604,0.648473,0.011423
24.094054,-0.727224,0.475060,-0.005695
24.193997,-3.420337,0.376560,-0.134819
24.293996,0.341731,0.463653,-0.018398
24.394002,0.695163,0.318687,-0.053976
24.494007,0.391691,0.159339,-0.097837
24.594010,-3.405167,0.396651,0.102916
24.694017,0.512059,0.397519,0.098269
24.794066,2.028740,0.632095,-0.184087
24.894017,-1.249637,0.150000,0.002609
24.994012,-1.451488,0.402532,0.018677
25.093859,-1.223036,0.150000,-0.140666
25.194038,-2.703369,0.150000,-0.097587
25.294004,-1.898798,0.509728,0.263238
25.394148,0.369672,0.397664,-0.085836
25.493989,-1.151276,0.439062,0.012201
25.593963,-0.192120,0.816017,0.114927
25.693987,-0.069977,0.158365,0.177080
25.794008,3.624897,0.178607,0.070775
25.894227,1.264815,0.191507,0.097255
25.994047,-3.140449,0.454362,-0.072714
26.093889,-0.148867,0.280496,0.062067
26.194035,-2.670689,0.365540,0.038020
26.293974,1.119581,0.452117,0.108078
26.393993,0.918360,0.470784,-0.007017
26.493881,0.859236,0.150000,0.020769
26.594067,-2.553497,0.353316,-0.108106
26.693997,-0.079110,0.509631,0.068150
26.794000,0.059512,0.307664,0.093828
26.893881,0.192242,0.194791,-0.046228
26.993959,-0.618344,0.209101,0.022213
27.093990,2.511512,0.200250,-0.089461
27.194035,-0.879462,0.258626,0.144698
27.294318,2.063689,0.335311,-0.148556
27.393985,1.779262,0.351410,0.008228
27.494069,-1.034577,0.512096,0.140935
27.594167,-0.725677,0.761780,-0.044550
27.694377,3.159144,0.592677,-0.052286
27.793965,-0.563569,0.214963,-0.134445
27.894418,-2.008282,0.150000,-0.076780
27.993834,0.468429,0.292063,0.155050
28.094075,1.968645,0.150000,-0.021399
28.194287,1.349639,0.439107,-0.112272
28.294473,0.332904,0.525482,0.049245
28.394943,4.910600,0.506834,-0.063774
28.493990,-1.246281,0.342801,-0.055548
28.595116,2.378033,0.321523,0.142050
28.694170,-1.664711,0.334851,0.047142
28.794106,1.265864,0.338555,0.020292
28.893980,3.095010,0.150000,0.179588
28.994089,-0.775403,0.326442,0.028587
29.094070,1.317089,0.510891,0.201020
29.194073,-1.596594,0.275611,-0.137932
29.293981,-0.066254,0.164814,0.179456
29.394008,0.447576,0.207478,-0.001642
29.493863,5.053865,0.548679,-0.053087
29.593986,2.088322,0.213112,0.068189
29.694042,1.167856,0.680341,-0.035929
29.794084,2.217407,0.427131,0.082048
29.893946,2.133349,0.406455,0.116930
29.993999,1.297420,0.581432,-0.016712
30.093966,2.413018,0.334343,-0.081694
30.193970,-0.786678,0.378735,0.002874
30.293985,0.382198,0.560690,0.004644
30.394008,1.492507,0.150000,0.064548
30.493973,-0.615556,0.737651,0.021915
30.594015,3.154907,0.354877,-0.009530
30.694012,1.215793,0.360804,0.018661
30.794769,0.388180,0.215713,0.107363
30.894048,0.265939,0.150000,-0.070012
30.994027,-3.046374,0.542009,-0.055892
31.094019,3.131048,0.378442,-0.006575
31.194013,3.762314,0.189960,-0.144801
31.293895,0.880029,0.150000,-0.050205
31.394115,1.416713,0.150000,0.024380
31.493891,-2.560609,0.189184,0.087246
31.594086,-0.198352,0.432040,0.184664
31.694005,-3.051050,0.150000,-0.069191
31.794012,0.486679,0.292883,-0.024124
31.893955,-2.503079,0.372411,0.144376
31.993953,2.234592,0.285570,0.034273
32.094038,1.139535,0.393351,0.044771
32.193980,2.658305,0.430545,0.019652
32.293996,-0.179471,0.443801,0.144012
32.393960,3.601881,0.166722,-0.004016
32.494000,0.256209,0.150000,-0.068105
32.593963,-1.305248,0.468129,-0.044618
32.693968,-0.904613,0.150000,-0.242388
32.793954,1.520829,0.150000,0.078580
32.894011,-1.933952,0.382092,-0.004771
32.994054,-2.316729,0.296279,0.150340
33.093851,-0.441928,0.475472,0.002689
33.194060,-4.083470,0.354677,-0.024718
33.293866,-2.003240,0.181603,-0.028110
33.393996,1.281686,0.672537,-0.057118
33.494016,2.798711,0.427517,0.092463
33.594054,-1.293874,0.324926,0.069822
33.694015,1.790386,0.386697,0.063517
33.794171,-1.070470,0.506911,0.131739
33.894028,4.150522,0.336520,-0.068919
33.994050,0.395822,0.644193,-0.065142
34.094015,-0.640695,0.200223,0.042417
34.193967,-1.147400,0.400567,-0.002435
34.294007,3.455086,0.724454,0.043632
34.394083,0.240063,0.303601,0.061352
34.494067,-0.514753,0.150000,-0.166858
34.594062,1.294392,0.375845,-0.048319
34.693958,-2.451531,0.610797,-0.146437
34.794071,2.094197,0.340890,0.168393
34.893914,2.157362,0.205223,-0.003851
34.994036,1.767320,0.262475,0.065232
35.094062,2.953081,0.150000,0.138009
35.194044,0.791607,0.269887,0.049403
35.293962,-1.100610,0.447135,-0.067162
35.393977,2.345458,0.389889,0.054360
35.494030,1.543397,0.320877,-0.284854
35.594036,-3.479428,0.643753,-0.036244
35.694034,-2.589363,0.190066,0.116083
35.794022,0.693008,0.329460,-0.004692
35.894052,0.153644,0.518408,-0.128299
35.993993,-0.987513,0.622253,-0.155658
36.094020,3.001520,0.337377,0.085022
36.194030,-0.698515,0.377270,-0.032164
36.294043,0.763871,0.838350,0.043004
36.394066,0.477578,0.629057,-0.025904
36.494040,-0.143203,0.407730,-0.003722
36.594043,0.103892,0.592526,0.073264
36.694027,0.157270,0.432857,-0.199820
36.793957,0.692977,0.632266,0.099801
36.893980,4.176749,0.150000,-0.013959
36.994008,-2.079812,0.684637,0.061277
37.093954,-1.247538,0.236317,0.191403
37.194019,0.434866,0.408864,0.087007
37.294011,0.300838,0.512136,0.036496
37.394017,-0.115238,0.893683,0.020110
37.493969,2.211052,0.673131,0.118703
37.594018,-2.286010,0.590746,0.163343
37.694005,0.605271,0.233731,-0.075428
37.793972,0.657525,0.400172,0.032136
37.893844,3.227423,0.497384,0.045353
37.993899,1.928174,0.364169,0.118947
38.094120,1.194800,0.150000,0.070117
38.194034,2.751414,0.281487,-0.015006
38.294271,-0.346144,0.366115,0.001558
38.393996,-2.880102,0.150000,0.159451
38.494185,-1.982785,0.150000,-0.215339
38.594929,-2.646180,0.168208,0.164202
38.693951,-1.376301,0.497963,0.225244
38.794035,-0.649663,0.492353,-0.249941
38.894008,-2.779145,0.754189,-0.164540
38.994006,4.879505,0.500514,0.138427
39.093991,1.189509,0.408782,0.085342
39.194034,0.562383,0.447786,0.010420
39.294064,-1.507929,0.283481,-0.028068
39.394081,-0.196679,0.150000,-0.098859
39.493886,0.359788,0.150000,0.139200
39.594065,-3.141001,0.490663,-0.098963
39.693996,-1.964975,0.484154,-0.022463
39.794004,-1.936689,0.421010,0.010538
39.894006,-1.202735,0.150000,0.031978
39.994003,0.880949,0.150000,-0.001964
40.094028,0.447828,0.416498,0.136414
40.194020,-0.858811,0.331045,0.012230
40.294014,0.097720,0.414660,0.004059
40.394049,-1.325802,0.155602,-0.140261
40.493981,-2.487726,0.645915,-0.069291
40.593965,1.789849,0.152319,-0.029495
40.694763,-1.346981,0.545548,0.027899
40.793958,4.290298,0.150000,-0.118760
40.893951,1.267554,0.357964,0.041380
40.993946,-0.259641,0.258942,0.004381
41.093957,1.927758,0.266600,0.221052
41.194033,-2.739606,0.184502,-0.008828
41.294026,-1.607349,0.811942,0.163912
41.394020,-1.107176,0.631540,0.056898
41.494014,-0.758255,0.621679,-0.020358
41.593965,-2.029513,0.179664,-0.064928
41.694074,0.068167,0.150000,-0.076997
41.794043,-3.111791,0.342757,0.033088
41.894332,-3.987471,0.462706,0.037406
41.994022,-2.419282,0.541534,0.167257
42.093985,-1.410024,0.379804,-0.005577
42.194306,0.152011,0.407665,0.053876
42.294048,0.338722,0.150000,-0.141371
42.394026,-1.807815,0.273755,-0.073553
42.493953,2.182620,0.543219,0.060914
42.594021,-0.632817,0.150000,0.121310
42.693964,4.638659,0.324343,0.039332
42.794055,-0.618233,0.334410,0.013354
42.893941,1.416217,0.265506,0.095670
42.993985,-2.662466,0.150000,-0.183621
43.094041,-2.206733,0.397598,-0.215289
43.193959,4.985999,0.374716,-0.000607
43.294045,0.163659,0.472698,-0.009889
43.394088,-0.580549,0.488815,0.026739
43.494042,-1.336181,0.373340,0.099204
43.594103,-1.511490,0.270008,0.053651
43.693821,0.056362,0.150000,-0.000912
43.794045,0.949396,0.522179,-0.002503
43.893959,2.780415,0.459553,0.055781
43.993971,-2.623672,0.298071,-0.106511
44.093828,-1.219024,0.234955,-0.018697
44.194009,1.059386,0.307330,-0.007050
44.294115,0.128949,0.393300,-0.197547
44.394077,-0.288175,0.150000,-0.120969
44.493853,3.061502,0.415986,0.121876
44.594002,2.981452,0.253311,0.014867
44.693998,-1.226805,0.228583,-0.030247
44.794021,0.340832,0.218365,0.016057
44.894108,0.873876,0.296609,0.119065
44.994070,-2.969796,0.487911,-0.255392
45.093928,-2.733757,0.484864,-0.022477
45.194273,-3.603961,0.150000,0.054146
45.293821,-1.153021,0.456831,-0.259104
45.394016,0.783608,0.199751,-0.147891
45.494272,-0.030620,0.345672,0.057929
45.594043,-1.946138,0.332916,0.119657
45.693991,-0.054609,0.277294,-0.093327
45.793942,-1.769605,0.220344,-0.017295
45.893978,-2.743802,0.651342,-0.161356
45.993901,-0.418647,0.593234,-0.066907
46.093925,-1.211231,0.503981,0.182601
46.194030,-0.975823,0.431585,0.215731
46.293875,1.484191,0.174857,0.029929
46.394086,3.123022,0.556348,0.003200
46.493841,0.919944,0.150000,-0.067772
46.594312,0.273071,0.698677,-0.036532
46.693833,-2.694253,0.332936,-0.097161
46.793976,-1.313789,0.536083,-0.104691
46.893856,2.371408,0.403331,0.071895
46.994203,-1.513590,0.495210,-0.142181
47.094029,-0.645360,0.596267,-0.025083
47.193959,1.112460,0.561639,0.045589
47.294013,-1.287036,0.729000,0.092784
47.393949,0.537185,0.307403,0.152847
47.493959,1.076592,0.397567,0.107251
47.594014,-1.678419,0.223009,-0.104481
47.693955,4.112414,0.150000,-0.110321
47.793956,-0.553627,0.251749,0.030741
47.894118,1.720947,0.460147,-0.058308
47.994298,0.565160,0.263576,-0.024869
48.093992,0.981950,0.617469,0.073488
48.193960,2.346948,0.428576,0.018102
48.294671,0.799376,0.150000,-0.065136
48.394452,1.172728,0.191277,0.123828
48.493959,0.617666,0.301254,0.170221
48.594934,5.203366,0.345151,0.056551
48.694367,1.506683,0.150000,0.038116
48.793801,1.346363,0.553951,-0.013846
48.894381,-0.418047,0.150000,-0.085052
48.993990,1.177157,0.179895,0.166990
49.094121,-2.391766,0.374934,0.044460
49.196140,-1.219566,0.536326,-0.013402
49.293978,-1.569797,0.317938,0.064828
49.394101,0.839065,0.272810,-0.088749
49.493980,1.444763,0.209508,-0.037283
49.594252,-0.799272,0.641393,0.022468
49.694145,-2.836731,0.494518,-0.176081
49.795035,2.525168,0.150000,-0.055186
49.894322,-1.128495,0.819640,0.018455
49.994131,4.012186,0.616422,0.206150
50.094013,2.048125,0.543673,0.059253
50.194015,-1.102371,0.457672,-0.081820
50.293996,-0.340369,0.296325,-0.045323
50.394091,1.910610,0.436277,0.008841
50.493996,-2.283378,0.592506,-0.019366
50.594012,-3.733073,0.153636,-0.008268
50.694222,3.026899,0.272650,0.063081
50.794013,3.708185,0.150000,0.122103
50.894006,-0.452968,0.413420,-0.095944
50.994401,2.177497,0.222559,0.188459
51.093869,-0.977699,0.605649,-0.111962
51.193881,-3.536879,0.325177,0.032317
51.294091,-0.932073,0.267479,-0.159470
51.393836,-1.065402,0.399720,-0.116992
51.494028,-0.055030,0.150000,0.177225
51.594054,-0.914193,0.628252,-0.060221
51.693995,-1.996771,0.389755,0.030179
51.794019,2.453866,0.449216,-0.010015
51.894022,-1.755965,0.255265,-0.082688
51.994029,0.734731,0.250704,0.091358
52.093964,2.985377,0.150000,-0.027112
52.193969,-1.494423,0.292727,-0.242424
52.293967,1.473688,0.476809,-0.028133
52.394074,1.031878,0.310398,-0.156255
52.493985,1.588529,0.190189,-0.125429
52.594038,-2.713164,0.355712,0.046643
52.694017,-3.230264,0.292872,0.116474
52.794023,-1.620505,0.153082,0.020057
52.894024,-2.031644,0.529727,0.006168
52.993988,1.386211,0.381763,0.017644
53.093979,-1.655180,0.222594,0.008614
53.194027,-5.842701,0.150000,0.043656
53.293955,-4.725865,0.476787,-0.100973
53.394032,4.114991,0.419831,0.002079
53.494013,-0.365793,0.150399,0.137488
53.593996,-1.598384,0.166807,-0.048274
53.694026,0.245341,0.150000,0.162468
53.793980,-0.504707,0.360616,-0.029181
53.894025,1.766220,0.150000,-0.007784
53.994049,6.386215,0.262904,0.029875
54.094040,-0.852715,0.150000,0.114845
54.194054,-2.876556,0.321654,0.091923
54.294024,3.746596,0.172371,0.108005
54.393971,2.562033,0.216536,0.006786
54.494055,0.969466,0.469555,-0.084636
54.594021,2.059922,0.170290,-0.033478
54.694032,-1.910245,0.215270,0.042360
54.793953,-2.135066,0.708505,0.002422
54.894034,-0.159283,0.578444,0.045237
54.994020,0.856614,0.150000,-0.018714
55.094020,2.374772,0.493146,0.258956
55.194020,0.651593,0.411927,0.019438
55.294020,0.676968,0.225367,-0.029540
55.394091,2.635195,0.329692,-0.100654
55.494017,2.634230,0.523976,-0.011807
55.594013,-1.215644,0.150000,0.129699
55.694024,-1.998604,0.291426,-0.050477
55.793990,1.093467,0.466124,-0.023893
55.894022,-0.783516,0.224635,-0.092241
55.994029,-0.644641,0.619075,0.121716
56.093990,1.996622,0.600263,-0.043162
56.194040,-0.048391,0.376746,-0.090370
56.294071,-2.358080,0.362872,0.118768
56.394069,0.402319,0.205077,0.028329
56.494065,1.173388,0.246219,-0.047490
56.594104,-2.691959,0.472259,0.012638
56.694021,-2.000663,0.686786,-0.067774
56.794038,0.359164,0.401782,0.035063
56.894057,1.269443,0.396837,0.110970
56.994293,-0.482515,0.380964,0.067257
57.094015,-0.265267,0.678976,-0.097453
57.193926,-0.240762,0.517416,-0.217267
57.294015,-1.070656,0.465484,-0.009053
57.394011,0.380999,0.362396,0.070945
57.494030,1.026212,0.211903,-0.025955
57.594022,1.230735,0.446762,-0.093544
57.693995,-1.071927,0.516196,0.080806
57.793971,3.676367,0.372457,-0.022347
57.893986,-0.038839,0.226137,-0.030318
57.994056,-3.232621,0.455988,-0.105368
58.093984,1.900615,0.191439,0.171061
58.194006,-0.337643,0.384110,0.007005
58.295381,-1.854706,0.637376,0.023837
58.394097,1.002188,0.600040,0.018958
58.494049,-5.406465,0.515209,0.067788
58.594017,-3.661266,0.184185,0.051120
58.694025,-0.274897,0.589732,0.095287
58.794043,2.629829,0.637456,0.163996
58.894010,0.150867,0.463425,-0.160197
58.994006,-1.686493,0.265788,0.217094
59.094000,0.246410,0.279823,0.055149
59.194016,3.390102,0.323720,-0.062265
59.293957,-1.484941,0.353921,-0.132002
59.394014,-0.074074,0.192646,-0.042930
59.494003,-2.812635,0.176516,-0.008311
59.593970,1.520112,0.150000,0.008244
59.694037,-0.618418,0.150000,-0.075216
59.794040,2.680901,0.385835,-0.187517
59.894017,-0.320266,0.345005,0.067134
59.994036,-1.503939,0.364639,-0.031905
60.093997,2.152014,0.162795,0.002131
60.194027,-0.121322,0.702238,-0.070841
60.293960,-3.606279,0.150000,-0.158414
60.394023,1.017450,0.375425,-0.158119
60.493971,-0.966122,0.501008,0.014679
60.594149,1.793679,0.630444,-0.026853
60.694029,-4.303631,0.150000,-0.071915
60.794039,-1.974359,0.253774,-0.013126
60.894045,-0.449712,0.323370,-0.065000
60.994044,0.883881,0.341731,-0.109040
61.094004,-0.197176,0.590186,0.001885
61.194066,0.466432,0.458643,0.095314
61.294071,-1.224875,0.380425,0.036150
61.394085,0.217119,0.150000,-0.003323
61.494051,-0.257075,0.257377,-0.188185
61.594040,0.185690,0.189255,0.015986
61.694036,2.531416,0.150000,-0.086617
61.793995,0.854389,0.510891,-0.064623
61.893978,-2.387274,0.657062,0.091915
61.994019,-1.341240,0.499116,0.139247
62.094008,0.577387,0.248991,0.026032
62.193969,1.621617,0.269138,0.079349
62.294015,2.608680,0.150000,-0.166249
62.394031,2.253410,0.502509,-0.109097
62.494011,-2.211409,0.213837,-0.021492
62.594053,1.559321,0.234393,0.131031
62.694044,-1.124336,0.576137,-0.020922
62.794021,-1.611740,0.150000,0.096485
62.894083,-2.468698,0.620117,-0.059246
62.994025,0.560322,0.290719,-0.080960
63.094182,-0.947679,0.380812,-0.001445
63.194033,0.012845,0.406257,-0.043639
63.294184,-0.176726,0.276078,-0.037001
63.394025,3.197294,0.246241,0.056092
63.494257,1.393909,0.238904,-0.033382
63.594038,0.739284,0.532625,-0.010730
63.694154,-3.141752,0.387543,-0.112677
63.793958,0.285886,0.150000,0.173251
63.894740,1.276102,0.770260,0.050084
63.994056,-1.085348,0.150000,-0.078778
64.094222,-0.336288,0.183830,-0.047209
64.193838,1.495821,0.150000,-0.107274
64.294024,4.148165,0.355849,-0.091938
64.394101,-0.572008,0.150000,0.110096
64.494985,-2.459099,0.687669,0.049670
64.593939,-0.211897,0.202938,0.264434
64.694710,0.507479,0.150000,0.046769
64.793980,0.195966,0.513157,0.030805
64.893985,0.538254,0.217670,-0.034319
64.993997,-0.739221,0.420314,0.037710
65.093948,2.252101,0.290147,-0.005139
65.193870,2.523843,0.150000,-0.090573
65.293982,-1.191323,0.165247,0.137444
65.394005,6.275497,0.150000,0.105606
65.494030,-0.109788,0.340648,0.028555
65.594011,1.290431,0.404224,0.055560
65.694032,-0.394677,0.317916,-0.015127
65.793982,2.267540,0.261018,0.059356
65.894061,1.311802,0.150000,0.019474
65.994051,-0.777037,0.296258,0.112411
66.094124,-1.545755,0.489505,0.040705
66.194056,-2.759236,0.150000,-0.062672
66.293988,1.906250,0.472479,0.051309
66.394014,1.032357,0.443019,-0.064148
66.494030,1.600819,0.384385,0.075429
